title,RunningTime,Budget,BoxOffice,ReleaseDate,imdb
Academy Award Review of,41,,45.47,1937-05-19,7.2
Snow White and the Seven Dwarfs,83,1490000,418000000.00,1937-12-21,7.6
Pinocchio,88,2600000,164000000.00,1940-02-07,7.4
Fantasia,126,2280000,83300000.00,1940-11-13,7.7
The Reluctant Dragon,74,600000,960000.00,1941-06-20,6.9
Dumbo,64,950000,1300000.00,1941-10-23,7.2
Bambi,70,858000,267399999.99999997,1942-08-09,7.3
Saludos Amigos,42,,1135000.00,1942-08-24,6.1
Victory Through Air Power,65,788000,799000.00,1943-07-17,6.5
The Three Caballeros,71,,3355000.00,1944-12-21,6.4
Make Mine Music,75,1350000,3275000.00,1946-04-20,6.3
Song of the South,94,2125000,65000000.00,1946-11-12,7.1
Fun and Fancy Free,73,,3165000.00,1947-09-27,6.6
Melody Time,75,1500000,2560000.00,1948-05-27,6.3
So Dear to My Heart,82,1500000,3700000.00,1948-11-29,6.8
The Adventures of Ichabod and Mr. Toad,68,,1625000.00,1949-10-05,7
Cinderella,74,2900000,263600000.00000003,1950-02-15,6.9
Treasure Island,96,1800000,4100000.00,1950-06-22,6.9
Alice in Wonderland,75,3000000,5600000.00,1951-07-26,6.4
The Story of Robin Hood and His Merrie Men,84,,2100000.00,1952-03-13,6.7
Peter Pan,77,4000000,87400000.00,1953-02-05,7.3
The Sword and the Rose,92,2000000,1000000.00,1953-08-08,6.4
The Living Desert,69,300000,2600000.00,1953-11-10,7.5
"Rob Roy, the Highland Rogue",81,1800000,,1953-10-26,6.3
The Vanishing Prairie,60,,1750000.00,1954-08-17,7.7
"20,000 Leagues Under the Sea",127,5000000,28200000.00,1954-12-23,7.2
"Davy Crockett, King of the Wild Frontier",92,,2150000.00,1955-05-25,7
Lady and the Tramp,76,4000000,187000000.00,1955-06-22,7.3
The African Lion,75,,2100000.00,1955-09-14,7.2
The Littlest Outlaw,73,,1600000.00,1955-12-22,6.1
The Great Locomotive Chase,85,,1700000.00,1956-06-08,6.9
Davy Crockett and the River Pirates,81,,,1956-07-18,6.8
Secrets of Life,70,,,1956-11-06,7.8
Westward Ho the Wagons!,90,,2750000.00,1956-12-20,5.8
Johnny Tremain,80,700000,,1957-06-19,6.5
Perri,75,,1750000.00,1957-08-28,7.2
Old Yeller,83,,6250000.00,1957-12-25,7.3
The Light in the Forest,83,,,1958-07-08,6.5
White Wilderness,72,,1800000.00,1958-08-12,5.1
Tonka,97,,2500000.00,1958-12-25,6.5
Sleeping Beauty,75,6000000,51600000.00,1959-01-29,7.2
The Shaggy Dog,104,1000000,12300000.00,1959-03-19,4.4
Darby O'Gill and the Little People,93,,,1959-06-24,7.2
Third Man on the Mountain,105,2000000,1700000.00,1959-11-10,7.1
Toby Tyler,95,,3100000.00,1960-01-21,7
Kidnapped,97,,,1960-02-24,7.6
Pollyanna,134,2500000,3750000.00,1960-05-19,7.4
Jungle Cat,69,,2300000.00,1960-08-10,7.4
Ten Who Dared,92,,,1960-11-01,5.7
Swiss Family Robinson,126,4000000,40000000.00,1960-12-21,7.2
One Hundred and One Dalmatians,79,3600000,303000000.00,1961-01-25,7.3
The Absent-Minded Professor,97,,25400000.00,1961-03-16,N/A
The Parent Trap (simply known as The Parent Trap: A Laugh Affair ),128,,25100000.00,1961-06-21,
"Nikki, Wild Dog of the North",74,,,1961-07-12,6.9
Greyfriars Bobby,91,,,1961-07-17,7.3
Babes in Toyland,105,3000000,4600000.00,1961-12-14,6.3
Moon Pilot,98,,3500000.00,1962-04-05,5.4
Bon Voyage!,130,3000000,5000000.00,1962-05-17,5.8
Big Red,89,,,1962-06-06,6.5
Almost Angels,93,,,1962-09-26,6.6
The Legend of Lobo,67,,,1962-11-07,7
In Search of the Castaways,98,,21745500.00,1962-11-14,6.6
Son of Flubber,100,,22100000.00,1963-01-16,6.1
Miracle of the White Stallions,118,,2550000.00,1963-03-29,6.6
Savage Sam,103,,3000000.00,1963-06-01,6.2
Summer Magic,110,,4350000.00,1963-07-07,7.1
The Incredible Journey,80,,4200000.00,1963-11-20,7.1
The Sword in the Stone,79,3000000,22200000.00,1963-12-25,7.2
A Tiger Walks,91,,1600000.00,1964-03-12,6.5
The Misadventures of Merlin Jones,91,,4000000.00,1964-02-11,6.4
The Three Lives of Thomasina,97,,2250000.00,1963-12-11,7.2
The Moon-Spinners,118,,3500000.00,1964-07-02,6.7
Mary Poppins,139,4.4,103100000.00,1964-08-27,7.8
Emil and the Detectives,92,,1275000.00,1964-12-18,6
Those Calloways,131,,3500000.00,1965-01-28,6.7
The Monkey's Uncle,87,,4000000.00,1965-08-18,6.1
That Darn Cat!,116,,28068222.00,1965-12-02,6.8
The Ugly Dachshund,93,,6200000.00,1966-02-04,6.7
"Lt. Robin Crusoe, U.S.N.",110,,22565634.00,1966-06-25,6.1
The Fighting Prince of Donegal,110,,,1966-10-01,6.2
"Follow Me, Boys!",131,,16207116.00,1966-12-01,7.2
"Monkeys, Go Home!",101,,3000000.00,1967-02-08,5.9
The Adventures of Bullwhip Griffin,108,,1900000.00,1967-03-08,6.5
The Gnome-Mobile,84,,4000000.00,1967-07-12,6.6
The Jungle Book,78,4000000,378000000.00,1967-10-18,7.4
"Charlie, the Lonesome Cougar",75,,,1967-10-18,6.9
The Happiest Millionaire,164,5000000,5000000.00,1967-06-23,6.8
Blackbeard's Ghost,106,,21540050.00,1968-02-08,6.9
"The One and Only, Genuine, Original Family Band",110,,2250000.00,1968-03-21,6.5
Never a Dull Moment,99,,4150000.00,1968-06-26,6.2
The Horse in the Gray Flannel Suit,113,,3300000.00,1968-12-20,6.5
The Love Bug,108,5000000,51264000.00,1968-12-24,6.5
Smith!,112,,1300000.00,1969-03-21,6
Rascal,93,,,1969-06-11,6.5
The Computer Wore Tennis Shoes,91,,5500000.00,1969-12-31,6.1
King of the Grizzlies,93,,,1970-02-11,5.8
The Boatniks,100,,18607492.00,1970-07-01,5.5
The Wild Country,100,,4000000.00,1970-12-15,6.4
The Aristocats,79,4000000,191000000.00,1970-12-11,7.1
The Barefoot Executive,96,,,1971-03-17,6
Scandalous John,113,,,1971-06-22,6.2
Million Dollar Duck,89,,5100000.00,1971-06-30,5.9
Bedknobs and Broomsticks,118,6300000,17900000.00,1971-10-07,7.1
The Biscuit Eater,92,,,1972-03-22,5.7
"Now You See Him, Now You Don't",88,,4610000.00,1972-07-12,6.3
Napoleon and Samantha,92,,,1972-07-05,6
"Run, Cougar, Run",87,,,1972-10-18,6.4
Snowball Express,93,,6100000.00,1972-12-22,6.5
The World's Greatest Athlete,93,,22583370.00,1973-02-01,5.8
Charley and the Angel,93,,,1973-03-23,6.2
One Little Indian,90,,2000000.00,1973-06-20,6.3
Robin Hood,83,5000000,32000000.00,1973-11-08,6.6
Superdad,96,,7000000.00,1973-12-14,5.3
Herbie Rides Again,88,,38229000.00,1974-06-06,5.7
The Bears and I,89,,4000000.00,1974-07-31,6.2
The Castaway Cowboy,91,,,1974-08-01,5.9
The Island at the Top of the World,93,8000000,10000000.00,1974-12-20,6.3
The Strongest Man in the World,92,,6600000.00,1975-02-06,6.1
Escape to Witch Mountain,97,,20000000.00,1975-03-21,6.4
The Apple Dumpling Gang,100,,36853000.00,1975-07-24,6.5
One of Our Dinosaurs is Missing,100,,5500000.00,1975-07-09,6
The Best of Walt Disney's True-Life Adventures,89,,,1975-10-08,7.1
Ride a Wild Pony,91,1000000,,1975-12-25,6.3
"No Deposit, No Return",112,,,1976-02-11,6.5
Treasure of Matecumbe,115,,,1976-07-01,6.2
Gus,95,,21873000.00,1976-07-07,5.9
The Shaggy D.A.,91,,10500000.00,1976-12-17,5.9
Freaky Friday,95,5000000,36000000.00,1976-12-20,6.2
Escape from the Dark,104,,,1976-05-26,
The Many Adventures of,74,,,1977-03-11,7.6
A Tale of Two Critters,48,,,1977-06-22,7.1
The Rescuers,77,7500000,169000000.00,1977-06-22,6.9
Herbie Goes to Monte Carlo,104,,29000000.00,1977-06-24,5.7
Pete's Dragon,128,10000000,36.00,1977-11-03,6.7
Candleshoe,101,,,1977-12-16,6.8
Return from Witch Mountain,94,,,1978-03-10,5.8
The Cat from Outer Space,104,3500000,,1978-06-30,6.1
Hot Lead and Cold Feet,90,,,1978-07-05,6.2
The North Avenue Irregulars,100,,,1979-02-09,6.8
The Apple Dumpling Gang Rides Again,88,,20931111.00,1979-06-27,6.2
Unidentified Flying Oddball,93,5250000,,1979-07-19,5.3
The Black Hole,98,20000000,35800000.00,1979-12-18,6
The Omega Connection,100,,,1979-12-21,
Midnight Madness,112,,2900000.00,1980-02-08,6.4
The Watcher in the Woods,84,9000000,5000000.00,1980-04-17,6.3
Herbie Goes Bananas,98,,18000000.00,1980-06-27,5
The Last Flight of Noah's Ark,97,6000000,11000000.00,1980-07-09,5.8
Popeye,114,20000000,60000000.00,1980-12-06,5.3
The Devil and Max Devlin,96,,16000000.00,1981-02-11,5.1
Amy,100,,,1981-03-20,7.8
Dragonslayer,109,18000000,14100000.00,1981-06-26,6.7
The Fox and the Hound,83,12000000,63500000.00,1981-07-10,7.3
Condorman,90,14000000,,1981-08-07,5.7
Night Crossing,107,,8000000.00,1982-02-05,6.5
Tron,96,,,1982-07-09,6.8
Tex,103,5000000,7400000.00,1982-07-30,6.5
Trenchcoat,91,,4304286.00,1983-03-11,5.3
Something Wicked This Way Comes,95,20000000,8400000.00,1983-04-29,6.8
Never Cry Wolf,105,11000000,27600000.00,1983-10-07,7.5
Return to Oz,113,28000000,11100000.00,1985-06-21,6.7
The Black Cauldron,80,44000000,21300000.00,1985-07-26,6.4
The Journey of Natty Gann,101,,9700000.00,1985-09-27,7.1
One Magic Christmas,89,,13000000.00,1985-11-22,6.5
The Great Mouse Detective,74,14000000,38700000.00,1986-07-02,7.2
Flight of the Navigator,90,9000000,18564613.00,1986-08-01,6.9
Benji the Hunted,89,,22300000.00,1987-06-05,6.3
The Man from Snowy River II,110,8700000,13687027.00,1988-03-24,
Oliver & Company,74,31000000,121000000.00,1988-11-18,6.7
"Honey, I Shrunk the Kids",93,18000000,222700000.00,1989-06-23,6.4
Cheetah,84,5000000,8153677.00,1989-08-18,6.1
The Little Mermaid,83,40000000,,1989-11-17,7.6
DuckTales the Movie: Treasure of the Lost Lamp,69,20000000,18100000.00,1990-08-03,6.9
The Rescuers Down Under,77,,47400000.00,1990-11-16,6.9
White Fang,107,14000000,34800000.00,1991-01-18,6.7
Shipwrecked,93,8700000,15100000.00,1990-10-03,6.7
Wild Hearts Can't Be Broken,88,,7300000.00,1991-05-24,7.3
The Rocketeer,108,35000000,46700000.00,1991-06-21,6.5
Beauty and the Beast,84,25000000,440100000.00,1991-09-29,8
Newsies,121,15000000,2800000.00,1992-04-10,7
"Honey, I Blew Up the Kid",89,40000000,58700000.00,1992-07-17,4.9
The Mighty Ducks,104,14000000,50800000.00,1992-10-02,6.5
Aladdin,90,28000000,504100000.00,1992-11-25,8
The Muppet Christmas Carol,86,12000000,27200000.00,1992-12-11,7.7
Homeward Bound: The Incredible Journey,84,,41800000.00,1993-02-03,6.9
A Far Off Place,108,,12900000.00,1993-03-12,6.6
The Adventures of Huck Finn,107,6500000,24100000.00,1993-04-02,6.2
Hocus Pocus,96,28000000,44900000.00,1993-07-16,6.9
Cool Runnings,98,17000000,154900000.00,1993-10-01,7
The Three Musketeers,105,30000000,53900000.00,1993-11-12,5.7
Iron Will,108,,21000000.00,1994-01-14,6.6
Blank Check,94,13000000,30600000.00,1994-02-11,5.3
D2: The Mighty Ducks,106,,45600000.00,1994-03-25,6.1
White Fang 2: Myth of the White Wolf,102,,8878839.00,1994-04-15,5.4
The Lion King,88,45000000,968500000.00,1994-06-15,8.5
Angels in the Outfield,102,31000000,50200000.00,1994-07-15,6.2
Squanto: A Warrior's Tale,102,,3337685.00,1994-10-28,6
The Santa Clause,97,22000000,189800000.00,1994-11-11,6.5
Rudyard Kipling's The Jungle Book,111,30000000,43200000.00,1994-12-25,N/A
Heavyweights,100,,17600000.00,1995-02-17,6.7
Man of the House,96,22000000,40070995.00,1995-03-03,5.4
Tall Tale,98,32000000,11000000.00,1995-03-24,5.9
A Goofy Movie,78,,35300000.00,1995-04-07,6.9
Pocahontas,81,55000000,346100000.00,1995-06-23,6.7
Operation Dumbo Drop,108,24000000,24670346.00,1995-07-28,5.1
A Kid in King Arthur's Court,89,15000000,13400000.00,1995-08-11,4.7
The Big Green,99,12000000,17700000.00,1995-09-29,5.6
Frank and Ollie,89,,,1995-01-22,7.8
Toy Story,81,30000000,373000000.00,1995-11-19,8.3
Tom and Huck,92,,23900000.00,1995-12-22,5.5
Muppet Treasure Island,100,31000000,34300000.00,1996-02-16,7
Homeward Bound II: Lost in San Francisco,89,,32700000.000000004,1996-03-08,6
James and the Giant Peach,79,38000000,28900000.00,1996-04-12,6.7
The Hunchback of Notre Dame,91,100000000,325300000.00,1996-06-21,6.9
First Kid,101,15000000,26491793.00,1996-08-30,5.3
D3: The Mighty Ducks,104,,22900000.00,1996-10-04,5.5
101 Dalmatians,103,75000000,320700000.00,1996-11-27,5.7
That Darn Cat,86,,18300000.00,1997-02-14,4.7
Jungle 2 Jungle,105,32000000,59900000.00,1997-03-07,5.2
Hercules,93,85000000,252700000.00,1997-06-13,7.3
George of the Jungle,92,55000000,174400000.00,1997-07-16,5.5
Air Bud,98,3000000,27800000.00,1997-08-01,5.2
RocketMan,95,16000000,15400000.00,1997-10-10,7.3
Flubber,93,80000000,178000000.00,1997-11-16,5.3
Mr. Magoo,87,30000000,28900000.00,1997-12-25,4
Meet the Deedles,93,24000000,4400000.00,1998-03-27,4.1
Mulan,87,90000000,304300000.00,1998-06-19,7.6
The Parent Trap,128,15000000,92100000.00,1998-07-29,6.5
I'll Be Home for Christmas,86,30000000,12200000.00,1998-11-13,5.5
A Bug's Life,95,120000000,363300000.00,1998-11-20,7.2
Mighty Joe Young,114,90000000,50600000.00,1998-12-25,5.6
My Favorite Martian,93,65000000,36800000.00,1999-02-12,5.1
Doug's 1st Movie,83,5000000,19400000.00,1999-03-26,5
Endurance,83,,,1999-05-14,7.4
Tarzan,88,130000000,448200000.00,1999-06-12,7.3
Inspector Gadget,78,90000000,134400000.00,1999-07-23,4.2
The Straight Story,112,10000000,6200000.00,1999-10-11,8
Toy Story 2,92,90000000,497400000.00,1999-11-13,7.9
Fantasia 2000,74,85000000,90900000.00,1999-12-16,7.2
The Tigger Movie,77,15000000,96200000.00,2000-02-11,6.3
Dinosaur,82,127500000,349800000.00,2000-05-19,6.5
The Kid,104,65000000,110300000.00,2000-07-07,8.3
Remember The Titans,113,30000000,136700000.00,2000-09-29,7.8
102 Dalmatians,100,85000000,183600000.00,2000-11-22,4.9
The Emperor's New Groove,78,100000000,169300000.00,2000-12-15,7.4
Recess: School's Out,83,23000000,44500000.00,2001-02-10,6.6
Atlantis: The Lost Empire,96,90,186100000.00,2001-06-03,6.9
The Princess Diaries,115,26000000,165300000.00,2001-08-03,6.3
Max Keeble's Big Move,86,25000000,18600000.00,2001-10-05,5.4
"Monsters, Inc.",92,115000000,577400000.00,2001-10-28,8.1
Snow Dogs,99,33000000,115000000.00,2002-01-18,5.2
Return to Never Land,73,20000000,115100000.00,2002-02-10,5.8
The Rookie,128,22000000,80700000.00,2002-03-29,6.9
Lilo & Stitch,85,80000000,273100000.00,2002-06-21,7.2
The Country Bears,88,35000000,18000000.00,2002-07-21,4.1
Spirited Away,125,15,,2001-07-20,8.6
Tuck Everlasting,96,15000000,19300000.00,2002-10-11,6.6
The Santa Clause 2,104,65000000,172900000.00,2002-11-01,5.6
Treasure Planet,95,140000000,109600000.00,2002-11-27,7.2
The Jungle Book 2,72,20000000,135700000.00,2003-02-14,5.4
Piglet's Big Movie,75,46000000,62900000.00,2003-03-16,6.2
Ghosts of the Abyss,61,13000000,28700000.00,2003-03-31,6.8
Holes,117,20000000,71400000.00,2003-04-18,7
The Lizzie McGuire Movie,94,17000000,55500000.00,2003-05-02,5.5
Finding Nemo,100,94000000,940300000.00,2003-05-30,8.1
Pirates of the Caribbean: The Curse of the Black Pearl,143,140000000,654300000.00,2003-06-28,8
Freaky Friday,97,26000000,160800000.00,2003-08-04,6.2
Brother Bear,85,46000000,250400000.00,2003-11-01,6.8
The Haunted Mansion,86,90000000,182300000.00,2003-11-26,5
The Young Black Stallion,50,,9638389.00,2003-12-25,5.6
Teacher's Pet,74,10000000,6500000.00,2004-01-16,7.1
Miracle,136,28000000,64500000.00,2004-02-06,7.5
Confessions of a Teenage Drama Queen,89,15000000,33100000.00,2004-02-20,4.7
Home on the Range,76,110000000,145500000.00,2004-04-02,5.4
Sacred Planet,40,,1108356.00,2004-04-22,6
Around the World in 80 Days,120,110000000,72200000.00,2004-06-13,5.9
America's Heart and Soul,84,,314402.00,2004-07-02,
The Princess Diaries 2: Royal Engagement,113,45000000,134700000.00,2004-08-11,5.8
The Incredibles,115,92000000,633000000.00,2004-10-27,8
National Treasure,131,100000000,347500000.00,2004-11-19,6.9
Aliens of the Deep,100,,9000000.00,2005-01-28,6.4
Pooh's Heffalump Movie,68,20000000,52900000.00,2005-02-11,6.4
The Pacifier,95,56000000,198600000.00,2005-03-04,5.6
Ice Princess,97,25000000,27600000.00,2005-03-18,6
Herbie: Fully Loaded,101,50000000,144100000.00,2005-06-22,4.8
Howl's Moving Castle,119,,,2004-09-05,8.2
Sky High,100,35000000,86400000.00,2005-07-29,6.2
Valiant,76,35000000,61700000.00,2005-03-25,5.5
The Greatest Game Ever Played,120,25000000,15400000.00,2005-09-30,7.4
Chicken Little,81,150000000,314400000.00,2005-10-30,5.7
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",143,180000000,745000000.00,2005-12-07,6.9
Glory Road,106,30000000,42900000.00,2006-01-13,7.2
Roving Mars,40,1000000,11000000.00,2006-01-27,7.2
Eight Below,120,40000000,120500000.00,2006-02-17,7.3
The Shaggy Dog,99,50000000,87100000.00,2006-03-10,4.4
The Wild,82,80000000,102300000.00,2006-04-14,5.3
Cars,117,120000000,462000000.00,2006-05-26,7.1
Pirates of the Caribbean: Dead Man's Chest,151,225000000,1066000000.00,2006-06-24,7.3
Invincible,104,30000000,58500000.00,2006-08-25,7.1
The Nightmare Before Christmas,76,26000000,91500000.00,1993-10-29,8
The Santa Clause 3: The Escape Clause,92,12000000,110800000.00,2006-11-03,4.8
Bridge to Terabithia,95,20,138000000.00,2007-02-16,7.1
Meet the Robinsons,94,150000000,169300000.00,2007-03-23,6.8
Pirates of the Caribbean: At World's End,168,300000000,961000000.00,2007-05-19,7.1
Ratatouille,111,150000000,620700000.00,2007-06-22,8
Underdog,82,25000000,65300000.00,2007-08-03,4.7
The Pixar Story,87,,,2007-08-28,7.8
The Game Plan,110,22000000,146600000.00,2007-09-23,6.1
Enchanted,107,85000000,340500000.00,2007-10-20,7
National Treasure: Book of Secrets,124,130000000,459200000.00,2007-12-21,6.5
Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,74,7000000,70600000.00,2008-02-01,2.4
College Road Trip,83,25000000,51500000.00,2008-03-07,4.3
The Chronicles of Narnia: Prince Caspian,150,225000000,419700000.00,2008-05-07,6.5
WALL-E,97,180000000,521299999.99999994,2008-06-23,8.4
Beverly Hills Chihuahua,91,20000000,149300000.00,2008-10-03,3.8
Morning Light,100,,275776.00,2008-10-17,5.8
High School Musical 3: Senior Year,111,11000000,252900000.00,2008-10-17,
Bolt,96,150000000,310000000.00,2008-11-21,6.8
Bedtime Stories,99,80000000,212900000.00,2008-12-25,6
Jonas Brothers: The 3D Concert Experience,76,,23100000.00,2009-02-27,1.5
Race to Witch Mountain,98,50000000,106400000.00,2009-03-11,5.7
Hannah Montana: The Movie,97,30000000,169.20,2009-04-10,4.5
Earth,99,47000000,109000000.00,2007-10-10,8
Up,96,175000000,735100000.00,2009-05-29,8.2
Lilly the Witch: The Dragon and the Magic Book,,,,2009-02-19,5.2
G-Force,90,150000000,292800000.00,2009-07-24,5.1
The Book of Masters,101,8000000,11300000.00,2009-10-29,
A Christmas Carol,96,175000000,325000000.00,2009-11-03,6.8
Old Dogs,88,35000000,96800000.00,2009-11-25,5.4
The Princess and the Frog,97,105000000,270000000.00,2009-11-25,7.1
Alice in Wonderland,108,200000000,1024999999.9999999,2010-02-25,6.4
Oceans,104,80000000,82700000.00,2009-10-17,7.8
Prince of Persia: The Sands of Time,116,200000000,336400000.00,2010-05-09,6.6
Toy Story 3,103,200000000,1067000000.00,2010-06-12,8.3
The Sorcerer's Apprentice,109,150000000,215300000.00,2010-07-08,6.1
Tales from Earthsea,115,22000000,,2006-07-29,6.4
The Crimson Wing: Mystery of the Flamingos,74,,,2008-10-26,7.3
Secretariat,123,35000000,60300000.00,2010-09-30,7.2
Do Dooni Chaar,108,,,2010-10-08,7.6
Tangled,100,260000000,592400000.00,2010-11-14,7.7
The Boys: The Sherman Brothers' Story,101,,55513.00,2009-04-24,7.8
Tron: Legacy,125,170000000,400100000.00,2010-11-30,6.8
Anaganaga O Dheerudu,,3800000,7000000.00,2011-01-14,
Lilly the Witch: The Journey to Mandolan,90,,,2011-02-17,4.8
Mars Needs Moms,88,150000000,39200000.00,2011-03-11,5.4
Zokkomon,109,,,2011-04-22,4
African Cats,89,5000000,30900000.00,2011-04-22,7.6
Prom,104,8000000,10700000.00,2011-04-29,5.4
Pirates of the Caribbean: On Stranger Tides,137,410600000,1046000000.00,2011-05-07,6.6
Cars 2,106,200000000,562100000.00,2011-06-18,6.1
Winnie the Pooh,69,30000000,50100000.00,2011-04-06,7.2
The Muppets,103,45000000,165200000.00,2011-11-04,7.1
Arrietty,95,23000000,146000000.00,2010-07-17,7.6
John Carter,132,306600000,284100000.00,2012-02-22,6.6
Chimpanzee,77,5000000,34800000.00,2012-04-20,7.2
Arjun: The Warrior Prince,96,,,2012-05-25,6.8
Brave,93,185000000,540400000.00,2012-06-10,7.1
The Odd Life of Timothy Green,104,25000000,56000000.00,2012-08-15,6.6
Frankenweenie,87,39000000,81500000.00,2012-09-20,6.9
Wreck-It Ralph,101,165000000,471200000.00,2012-10-29,7.7
Oz the Great and Powerful,130,200,493300000.00,2013-02-14,6.3
Wings of Life,77,,,2011-03-16,7.3
Monsters University,104,200000000,743600000.00,2013-06-05,7.3
The Lone Ranger,149,225,260500000.00,2013-06-22,6.4
Planes,92,50000000,239300000.00,2013-08-02,5.7
Frozen,102,150000000,1280000000.00,2013-11-19,7.4
Saving Mr. Banks,125,35000000,117900000.00,2013-10-20,7.5
Muppets Most Wanted,107,51000000,80400000.00,2014-03-11,6.4
Bears,77,5000000,21300000.00,2014-04-18,7.4
Million Dollar Arm,124,25000000,39200000.00,2014-05-06,7
Maleficent,97,180,758500000.00,2014-05-28,7
Planes: Fire & Rescue,84,50000000,147000000.00,2014-07-15,6
Khoobsurat,127,3200000,11000000.00,2014-09-19,6.4
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",81,28000000,100700000.00,2014-10-06,6.2
Big Hero 6,102,165000000,657800000.00,2014-10-23,7.8
Into the Woods,124,50000000,213100000.00,2014-12-08,5.9
"McFarland, USA",129,25000000,45700000.00,2015-02-09,7.4
Cinderella,106,95,542400000.00,2015-02-13,6.9
Monkey Kingdom,82,5,17100000.00,2015-04-17,7.3
Tomorrowland,130,180,209000000.00,2015-05-09,6.4
Inside Out,94,175000000,858000000.00,2015-05-18,8.1
ABCD 2,154,,,2015-06-19,N/A
The Good Dinosaur,94,175000000,332200000.00,2015-11-10,6.7
The Finest Hours,117,70,52100000.00,2016-01-25,6.8
Zootopia,108,150000000,1024000000.00,2016-02-13,8
The Jungle Book,106,175,966600000.00,2016-04-04,7.4
Tini: The Movie,98,,17000000.00,2016-04-23,
Alice Through the Looking Glass,114,170000000,299500000.00,2016-05-10,6.2
Finding Dory,97,175,1028999999.9999999,2016-06-08,7.3
The BFG,117,140000000,195200000.00,2016-05-14,6.4
Pete's Dragon,103,65000000,143700000.00,2016-08-08,6.7
Queen of Katwe,124,15000000,10400000.00,2016-09-10,7.4
Moana,107,150,690800000.00,2016-11-14,7.6
Dangal,161,,,2016-12-21,8.4
March of the Penguins,80,8000000,127400000.00,2005-01-26,7.5
Beauty and the Beast,129,160,1264000000.00,2017-02-23,8
Born in China,76,5,25100000.00,2016-08-12,7.2
Pirates of the Caribbean: Dead Men Tell No Tales,129,230,794900000.00,2017-05-11,6.5
Cars 3,102,175000000,383900000.00,2017-05-23,6.7
Ghost of the Mountains,,,,2017-06-30,6.7
Jagga Jasoos,162,,,2017-07-14,
Coco,105,175000000,807800000.00,2017-10-20,8.4
A Wrinkle in Time,109,100,133400000.00,2018-02-26,4.2
Incredibles 2,118,200000000,1243000000.00,2018-06-05,7.6
Christopher Robin,104,70000000,197700000.00,2018-07-30,7.3
The Nutcracker and the Four Realms,99,120,174000000.00,2018-10-29,5.5
Ralph Breaks the Internet,112,175000000,529299999.99999994,2018-11-05,7.1
Mary Poppins Returns,131,130000000,349500000.00,2018-11-29,6.7
Dumbo,112,170000000,353300000.00,2019-03-11,7.2
Penguins,76,,7.70,2019-04-17,7
Aladdin,128,183000000,,2019-05-08,8
Toy Story 4,100,200000000,1073000000.00,2019-06-11,7.8
The Lion King,118,250,1657000000.00,2019-07-09,8.5
Maleficent: Mistress of Evil,119,185000000,492700000.00,2019-10-18,6.6
Lady and the Tramp,104,160000000,,2019-11-12,7.3
Noelle,100,,,2019-11-12,6.3
Frozen II,103,150000000,1450000000.00,2019-11-07,6.9
Togo,114,40000000,,2019-12-20,8
Timmy Failure: Mistakes Were Made,99,42000000,,2020-01-25,6.1
Onward,102,175,141900000.00,2020-02-21,7.4
Stargirl,107,,,2020-03-13,7.3
Dolphin Reef,78,,,2018-03-28,7.5
Elephant,89,,,2020-04-03,7.2
Artemis Fowl,95,125000000,,2020-06-12,4.2
Hamilton,160,12500000,,2020-07-03,8.6
Black Is King,85,,,2020-07-31,5.5
Magic Camp,100,24000000,,2020-08-14,6.3
The One and Only Ivan,95,,,2020-08-21,6.7
Mulan,115,200000000,70000000.00,2020-03-09,7.6
Godmothered,113,,,2020-12-04,6.1
Safety,119,,,2020-12-11,6.9
Soul,101,150000000,47300000.00,2020-10-11,7.8